/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 14:49:5 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
1.38836e+007	2.04724e-007
1.38855e+007	1.96769e-007
1.38874e+007	2.05698e-007
1.38893e+007	2.09793e-007
1.38912e+007	2.12217e-007
1.38931e+007	2.12659e-007
1.3895e+007	2.08255e-007
1.38969e+007	1.97338e-007
1.38989e+007	2.02928e-007
1.39008e+007	2.08899e-007
1.39027e+007	2.05975e-007
1.39046e+007	2.16381e-007
1.39065e+007	2.13669e-007
1.39084e+007	2.04684e-007
1.39103e+007	2.08372e-007
1.39122e+007	2.10739e-007
1.39141e+007	2.09264e-007
1.3916e+007	1.94551e-007
1.39179e+007	2.05524e-007
1.39198e+007	2.07693e-007
1.39217e+007	2.11822e-007
1.39236e+007	2.07555e-007
1.39256e+007	2.00225e-007
1.39275e+007	2.07925e-007
1.39294e+007	2.03455e-007
1.39313e+007	2.0411e-007
1.39332e+007	2.06125e-007
1.39351e+007	2.12779e-007
1.3937e+007	2.07729e-007
1.39389e+007	2.10501e-007
1.39408e+007	2.10989e-007
1.39427e+007	2.02439e-007
1.39446e+007	2.06892e-007
1.39465e+007	2.08525e-007
1.39484e+007	2.00864e-007
1.39503e+007	2.06112e-007
1.39523e+007	2.09375e-007
1.39542e+007	1.93729e-007
1.39561e+007	2.07234e-007
1.3958e+007	2.02808e-007
1.39599e+007	2.08588e-007
1.39618e+007	2.06725e-007
1.39637e+007	2.11705e-007
1.39656e+007	2.11681e-007
1.39675e+007	2.04923e-007
1.39694e+007	2.05716e-007
1.39713e+007	2.13026e-007
1.39732e+007	2.11009e-007
1.39751e+007	2.14434e-007
1.39771e+007	2.04969e-007
1.3979e+007	2.10608e-007
1.39809e+007	2.06559e-007
1.39828e+007	2.10783e-007
1.39847e+007	1.98506e-007
1.39866e+007	2.05523e-007
1.39885e+007	2.03286e-007
1.39904e+007	2.00243e-007
1.39923e+007	2.13418e-007
1.39942e+007	2.17935e-007
1.39961e+007	2.10008e-007
1.3998e+007	2.06298e-007
1.39999e+007	2.0871e-007
1.40018e+007	2.08418e-007
1.40038e+007	2.13426e-007
1.40057e+007	2.0414e-007
1.40076e+007	2.04891e-007
1.40095e+007	2.05559e-007
1.40114e+007	2.05594e-007
1.40133e+007	2.05725e-007
1.40152e+007	2.01891e-007
1.40171e+007	2.0752e-007
1.4019e+007	2.14392e-007
1.40209e+007	2.04439e-007
1.40228e+007	2.10961e-007
1.40247e+007	2.01019e-007
1.40266e+007	2.05472e-007
1.40286e+007	2.05472e-007
1.40305e+007	2.02109e-007
1.40324e+007	2.03646e-007
1.40343e+007	2.10891e-007
1.40362e+007	1.95326e-007
1.40381e+007	2.00997e-007
1.404e+007	2.07952e-007
1.40419e+007	1.98481e-007
1.40438e+007	2.03659e-007
1.40457e+007	2.05601e-007
1.40476e+007	2.0383e-007
1.40495e+007	2.05659e-007
1.40514e+007	2.10758e-007
1.40533e+007	2.12442e-007
1.40553e+007	2.03851e-007
1.40572e+007	2.14244e-007
1.40591e+007	2.12971e-007
1.4061e+007	2.03719e-007
1.40629e+007	2.08936e-007
1.40648e+007	2.07361e-007
1.40667e+007	2.0174e-007
1.40686e+007	2.0344e-007
1.40705e+007	2.04654e-007
1.40724e+007	2.09694e-007
1.40743e+007	2.03825e-007
1.40762e+007	2.15054e-007
1.40781e+007	1.97108e-007
1.408e+007	2.11176e-007
1.4082e+007	2.04985e-007
1.40839e+007	2.01616e-007
1.40858e+007	2.10764e-007
1.40877e+007	2.03421e-007
1.40896e+007	2.01484e-007
1.40915e+007	2.12887e-007
1.40934e+007	2.13234e-007
1.40953e+007	2.07066e-007
1.40972e+007	2.01224e-007
1.40991e+007	1.93271e-007
1.4101e+007	2.07435e-007
1.41029e+007	2.10451e-007
1.41048e+007	2.05228e-007
1.41068e+007	2.07178e-007
1.41087e+007	2.18188e-007
1.41106e+007	2.04929e-007
1.41125e+007	2.06256e-007
1.41144e+007	2.12347e-007
1.41163e+007	2.01888e-007
1.41182e+007	2.09473e-007
1.41201e+007	2.06286e-007
1.4122e+007	2.05064e-007
1.41239e+007	2.10146e-007
1.41258e+007	2.07715e-007
1.41277e+007	2.03367e-007
1.41296e+007	1.99382e-007
1.41315e+007	2.09641e-007
1.41335e+007	2.09793e-007
1.41354e+007	2.13335e-007
1.41373e+007	2.0375e-007
1.41392e+007	2.02958e-007
1.41411e+007	2.19466e-007
1.4143e+007	2.17312e-007
1.41449e+007	2.092e-007
1.41468e+007	1.97521e-007
1.41487e+007	2.09113e-007
1.41506e+007	2.04066e-007
1.41525e+007	2.05143e-007
1.41544e+007	2.02808e-007
1.41563e+007	2.04776e-007
1.41582e+007	2.05794e-007
1.41602e+007	2.04384e-007
1.41621e+007	2.05797e-007
1.4164e+007	2.072e-007
1.41659e+007	1.99489e-007
1.41678e+007	2.03165e-007
1.41697e+007	2.09124e-007
1.41716e+007	2.13297e-007
1.41735e+007	2.11907e-007
1.41754e+007	2.06227e-007
1.41773e+007	2.06262e-007
1.41792e+007	2.04567e-007
1.41811e+007	2.00651e-007
1.4183e+007	1.9864e-007
1.4185e+007	2.10349e-007
1.41869e+007	2.04587e-007
1.41888e+007	2.05151e-007
1.41907e+007	2.06043e-007
1.41926e+007	2.08354e-007
1.41945e+007	1.99818e-007
1.41964e+007	2.01463e-007
1.41983e+007	2.14284e-007
1.42002e+007	2.08789e-007
1.42021e+007	1.95885e-007
1.4204e+007	2.13146e-007
1.42059e+007	2.09036e-007
1.42078e+007	2.01295e-007
1.42097e+007	2.02601e-007
1.42117e+007	2.06617e-007
1.42136e+007	2.06219e-007
1.42155e+007	2.08144e-007
1.42174e+007	2.06306e-007
1.42193e+007	2.01123e-007
1.42212e+007	2.00294e-007
1.42231e+007	2.06523e-007
1.4225e+007	2.1152e-007
1.42269e+007	2.14565e-007
1.42288e+007	2.06399e-007
1.42307e+007	2.07026e-007
1.42326e+007	2.08949e-007
1.42345e+007	1.96873e-007
1.42365e+007	2.08187e-007
1.42384e+007	2.07863e-007
1.42403e+007	2.11046e-007
1.42422e+007	2.02636e-007
1.42441e+007	1.99185e-007
1.4246e+007	2.02912e-007
1.42479e+007	2.08611e-007
1.42498e+007	2.11076e-007
1.42517e+007	2.05209e-007
1.42536e+007	2.1174e-007
1.42555e+007	2.08112e-007
1.42574e+007	2.03673e-007
1.42593e+007	2.0392e-007
1.42612e+007	2.02674e-007
1.42632e+007	2.03921e-007
1.42651e+007	2.14638e-007
1.4267e+007	2.02155e-007
1.42689e+007	1.99399e-007
1.42708e+007	2.04731e-007
1.42727e+007	2.06759e-007
1.42746e+007	1.97497e-007
1.42765e+007	2.02373e-007
1.42784e+007	2.01671e-007
1.42803e+007	2.13229e-007
1.42822e+007	2.01791e-007
1.42841e+007	2.05778e-007
1.4286e+007	2.03597e-007
1.42879e+007	2.08569e-007
1.42899e+007	2.06016e-007
1.42918e+007	2.06715e-007
1.42937e+007	2.01432e-007
1.42956e+007	2.01236e-007
1.42975e+007	2.09451e-007
1.42994e+007	2.11956e-007
1.43013e+007	2.03548e-007
1.43032e+007	2.08991e-007
1.43051e+007	2.11438e-007
1.4307e+007	2.0299e-007
1.43089e+007	2.06914e-007
1.43108e+007	2.07576e-007
1.43127e+007	2.08408e-007
1.43147e+007	2.02385e-007
1.43166e+007	2.0055e-007
1.43185e+007	2.11165e-007
1.43204e+007	2.04524e-007
1.43223e+007	2.0178e-007
1.43242e+007	2.01375e-007
1.43261e+007	2.05504e-007
1.4328e+007	2.10143e-007
1.43299e+007	1.98382e-007
1.43318e+007	2.08727e-007
1.43337e+007	2.02853e-007
1.43356e+007	2.07279e-007
1.43375e+007	2.01198e-007
1.43394e+007	2.14735e-007
1.43414e+007	2.0847e-007
1.43433e+007	1.99742e-007
1.43452e+007	2.08052e-007
1.43471e+007	2.08739e-007
1.4349e+007	2.04596e-007
1.43509e+007	2.15331e-007
1.43528e+007	2.06097e-007
1.43547e+007	1.99359e-007
1.43566e+007	2.00374e-007
1.43585e+007	2.07664e-007
1.43604e+007	2.07187e-007
1.43623e+007	2.12797e-007
1.43642e+007	2.05206e-007
1.43662e+007	2.04577e-007
1.43681e+007	1.95032e-007
1.437e+007	2.02066e-007
1.43719e+007	2.10358e-007
1.43738e+007	2.05247e-007
1.43757e+007	2.0885e-007
1.43776e+007	2.04431e-007
1.43795e+007	2.08917e-007
1.43814e+007	2.02003e-007
1.43833e+007	2.11265e-007
1.43852e+007	2.02235e-007
1.43871e+007	2.07846e-007
1.4389e+007	2.02317e-007
1.43909e+007	2.06957e-007
1.43929e+007	2.08485e-007
1.43948e+007	1.93452e-007
1.43967e+007	2.08077e-007
1.43986e+007	2.07619e-007
1.44005e+007	1.98996e-007
1.44024e+007	1.99853e-007
1.44043e+007	2.00209e-007
1.44062e+007	2.12092e-007
1.44081e+007	2.03992e-007
1.441e+007	2.027e-007
1.44119e+007	2.01173e-007
1.44138e+007	2.08748e-007
1.44157e+007	2.01672e-007
1.44176e+007	2.05012e-007
1.44196e+007	2.0203e-007
1.44215e+007	1.97921e-007
1.44234e+007	2.03503e-007
1.44253e+007	1.99229e-007
1.44272e+007	2.0441e-007
1.44291e+007	2.10898e-007
1.4431e+007	2.06504e-007
1.44329e+007	2.08717e-007
1.44348e+007	2.04491e-007
1.44367e+007	1.98677e-007
1.44386e+007	2.05163e-007
1.44405e+007	2.04402e-007
1.44424e+007	2.08874e-007
1.44444e+007	1.992e-007
1.44463e+007	2.00777e-007
1.44482e+007	2.05767e-007
1.44501e+007	2.03205e-007
1.4452e+007	1.9653e-007
1.44539e+007	2.04432e-007
1.44558e+007	2.02064e-007
1.44577e+007	2.06144e-007
1.44596e+007	1.96118e-007
1.44615e+007	1.9973e-007
1.44634e+007	2.00286e-007
1.44653e+007	1.9572e-007
1.44672e+007	2.03979e-007
1.44691e+007	2.05789e-007
1.44711e+007	2.08376e-007
1.4473e+007	2.04232e-007
1.44749e+007	2.03213e-007
1.44768e+007	2.04185e-007
1.44787e+007	2.06154e-007
1.44806e+007	1.92174e-007
1.44825e+007	2.01933e-007
1.44844e+007	2.07834e-007
1.44863e+007	2.05972e-007
1.44882e+007	2.02428e-007
1.44901e+007	2.08121e-007
1.4492e+007	2.02521e-007
1.44939e+007	2.05842e-007
1.44959e+007	2.02712e-007
1.44978e+007	2.04948e-007
1.44997e+007	2.01314e-007
1.45016e+007	1.962e-007
1.45035e+007	2.07962e-007
1.45054e+007	2.03457e-007
1.45073e+007	2.07612e-007
1.45092e+007	2.11807e-007
1.45111e+007	2.08218e-007
1.4513e+007	2.02888e-007
1.45149e+007	2.02335e-007
1.45168e+007	2.08156e-007
1.45187e+007	2.00485e-007
1.45206e+007	2.04555e-007
1.45226e+007	2.06171e-007
1.45245e+007	1.92846e-007
1.45264e+007	2.07848e-007
1.45283e+007	2.14051e-007
1.45302e+007	1.99107e-007
1.45321e+007	2.0702e-007
1.4534e+007	2.12001e-007
1.45359e+007	2.0287e-007
1.45378e+007	2.02037e-007
1.45397e+007	2.0273e-007
1.45416e+007	2.01991e-007
1.45435e+007	2.07447e-007
1.45454e+007	1.99497e-007
1.45473e+007	2.05764e-007
1.45493e+007	2.02642e-007
1.45512e+007	2.01507e-007
1.45531e+007	2.11183e-007
1.4555e+007	2.05888e-007
1.45569e+007	2.05229e-007
1.45588e+007	2.0022e-007
1.45607e+007	2.06318e-007
1.45626e+007	2.01693e-007
1.45645e+007	2.02351e-007
1.45664e+007	1.98971e-007
1.45683e+007	2.11211e-007
1.45702e+007	2.00605e-007
1.45721e+007	1.91433e-007
1.45741e+007	2.02428e-007
1.4576e+007	2.02195e-007
1.45779e+007	2.04492e-007
1.45798e+007	2.12694e-007
1.45817e+007	2.05034e-007
1.45836e+007	2.08857e-007
1.45855e+007	2.04162e-007
1.45874e+007	2.03827e-007
1.45893e+007	2.07494e-007
1.45912e+007	2.06218e-007
1.45931e+007	1.92243e-007
1.4595e+007	2.12523e-007
1.45969e+007	2.1489e-007
1.45988e+007	2.02909e-007
1.46008e+007	2.12717e-007
1.46027e+007	2.07967e-007
1.46046e+007	2.00351e-007
1.46065e+007	2.0784e-007
1.46084e+007	2.0408e-007
1.46103e+007	2.00274e-007
1.46122e+007	2.02003e-007
1.46141e+007	2.08033e-007
1.4616e+007	2.03624e-007
1.46179e+007	1.96526e-007
1.46198e+007	2.04304e-007
1.46217e+007	2.04239e-007
1.46236e+007	2.02023e-007
1.46256e+007	1.97583e-007
1.46275e+007	2.03802e-007
1.46294e+007	2.03631e-007
1.46313e+007	2.04737e-007
1.46332e+007	1.99737e-007
1.46351e+007	2.01336e-007
1.4637e+007	2.06861e-007
1.46389e+007	2.06798e-007
1.46408e+007	2.13644e-007
1.46427e+007	2.08466e-007
1.46446e+007	2.03569e-007
1.46465e+007	2.07128e-007
1.46484e+007	2.03773e-007
1.46503e+007	2.03541e-007
1.46523e+007	2.11397e-007
1.46542e+007	2.11636e-007
1.46561e+007	1.99761e-007
1.4658e+007	2.03238e-007
1.46599e+007	2.00325e-007
1.46618e+007	2.04635e-007
1.46637e+007	2.02708e-007
1.46656e+007	1.9223e-007
1.46675e+007	2.06962e-007
1.46694e+007	2.11363e-007
1.46713e+007	2.09235e-007
1.46732e+007	1.98795e-007
1.46751e+007	2.04474e-007
1.4677e+007	1.98964e-007
1.4679e+007	2.03418e-007
1.46809e+007	2.05799e-007
1.46828e+007	2.06258e-007
1.46847e+007	2.11481e-007
1.46866e+007	2.08542e-007
1.46885e+007	2.05278e-007
1.46904e+007	2.05441e-007
1.46923e+007	2.10158e-007
1.46942e+007	2.13601e-007
1.46961e+007	2.03484e-007
1.4698e+007	2.05328e-007
1.46999e+007	2.09099e-007
1.47018e+007	2.19086e-007
1.47038e+007	2.11796e-007
1.47057e+007	2.20893e-007
1.47076e+007	2.32849e-007
1.47095e+007	2.338e-007
1.47114e+007	2.49904e-007
1.47133e+007	2.77142e-007
1.47152e+007	3.70332e-007
1.47171e+007	6.63325e-007
1.4719e+007	4.91324e-006
1.47209e+007	5.99764e-007
1.47228e+007	3.50767e-007
1.47247e+007	2.80449e-007
1.47266e+007	2.41695e-007
1.47285e+007	2.32137e-007
1.47305e+007	2.39307e-007
1.47324e+007	2.5486e-007
1.47343e+007	4.77997e-007
1.47362e+007	4.57343e-007
1.47381e+007	2.48021e-007
1.474e+007	2.26374e-007
1.47419e+007	2.19088e-007
1.47438e+007	2.11413e-007
1.47457e+007	2.17163e-007
1.47476e+007	2.1536e-007
1.47495e+007	2.04011e-007
1.47514e+007	2.08783e-007
1.47533e+007	2.02943e-007
1.47552e+007	2.08035e-007
1.47572e+007	2.07243e-007
1.47591e+007	2.09968e-007
1.4761e+007	2.08937e-007
1.47629e+007	2.04992e-007
1.47648e+007	2.01273e-007
1.47667e+007	2.0401e-007
1.47686e+007	2.02734e-007
1.47705e+007	2.07903e-007
1.47724e+007	2.06021e-007
1.47743e+007	1.99355e-007
1.47762e+007	2.04054e-007
1.47781e+007	2.0102e-007
1.478e+007	2.08001e-007
1.4782e+007	2.0791e-007
1.47839e+007	2.10978e-007
1.47858e+007	2.08115e-007
1.47877e+007	2.10704e-007
1.47896e+007	2.05277e-007
1.47915e+007	2.02251e-007
1.47934e+007	2.05542e-007
1.47953e+007	1.9488e-007
1.47972e+007	1.98932e-007
1.47991e+007	2.04247e-007
1.4801e+007	2.05887e-007
1.48029e+007	2.00408e-007
1.48048e+007	2.05286e-007
1.48067e+007	2.02129e-007
1.48087e+007	2.04496e-007
1.48106e+007	2.04739e-007
1.48125e+007	2.03442e-007
1.48144e+007	2.02466e-007
1.48163e+007	1.99713e-007
1.48182e+007	1.9855e-007
1.48201e+007	1.97426e-007
1.4822e+007	1.99281e-007
1.48239e+007	2.11065e-007
1.48258e+007	1.99692e-007
1.48277e+007	2.27073e-007
1.48296e+007	2.07297e-007
1.48315e+007	2.09419e-007
1.48335e+007	1.88644e-007
1.48354e+007	2.05786e-007
1.48373e+007	2.00491e-007
1.48392e+007	2.04268e-007
1.48411e+007	2.067e-007
1.4843e+007	2.01308e-007
1.48449e+007	2.00366e-007
1.48468e+007	2.03039e-007
1.48487e+007	2.02865e-007
1.48506e+007	2.04558e-007
1.48525e+007	1.96364e-007
1.48544e+007	2.08601e-007
1.48563e+007	2.01037e-007
1.48582e+007	1.92776e-007
1.48602e+007	1.95764e-007
1.48621e+007	2.11479e-007
1.4864e+007	2.07107e-007
1.48659e+007	2.0061e-007
1.48678e+007	2.0132e-007
1.48697e+007	2.10566e-007
1.48716e+007	2.04523e-007
1.48735e+007	2.01213e-007
1.48754e+007	2.06834e-007
1.48773e+007	2.08385e-007
1.48792e+007	1.98292e-007
1.48811e+007	2.0099e-007
1.4883e+007	1.97118e-007
1.48849e+007	2.05668e-007
1.48869e+007	1.97813e-007
1.48888e+007	2.06622e-007
1.48907e+007	1.99906e-007
1.48926e+007	1.9908e-007
1.48945e+007	2.0128e-007
1.48964e+007	2.00733e-007
1.48983e+007	2.029e-007
1.49002e+007	2.06578e-007
1.49021e+007	1.98972e-007
1.4904e+007	2.07283e-007
1.49059e+007	2.05343e-007
1.49078e+007	2.06486e-007
1.49097e+007	1.99795e-007
1.49117e+007	2.00489e-007
1.49136e+007	2.03954e-007
1.49155e+007	1.93823e-007
1.49174e+007	2.0312e-007
1.49193e+007	2.04101e-007
1.49212e+007	2.04135e-007
1.49231e+007	2.00998e-007
1.4925e+007	2.02933e-007
1.49269e+007	2.01988e-007
1.49288e+007	2.0242e-007
1.49307e+007	1.9535e-007
1.49326e+007	1.94941e-007
1.49345e+007	1.99624e-007
1.49364e+007	1.95162e-007
1.49384e+007	2.07662e-007
1.49403e+007	2.03687e-007
1.49422e+007	1.98017e-007
1.49441e+007	2.03691e-007
1.4946e+007	2.09156e-007
1.49479e+007	2.00514e-007
1.49498e+007	2.00217e-007
1.49517e+007	1.96608e-007
1.49536e+007	2.07451e-007
1.49555e+007	2.02523e-007
1.49574e+007	1.99321e-007
1.49593e+007	2.0346e-007
1.49612e+007	2.0436e-007
1.49632e+007	1.97989e-007
1.49651e+007	2.03236e-007
1.4967e+007	2.05774e-007
1.49689e+007	2.00371e-007
1.49708e+007	2.02339e-007
1.49727e+007	1.97462e-007
1.49746e+007	2.03861e-007
1.49765e+007	2.02541e-007
1.49784e+007	2.06487e-007
1.49803e+007	2.02806e-007
1.49822e+007	1.99682e-007
1.49841e+007	2.00452e-007
1.4986e+007	2.05828e-007
1.49879e+007	2.03905e-007
1.49899e+007	2.06336e-007
1.49918e+007	1.94878e-007
1.49937e+007	2.03012e-007
1.49956e+007	2.05525e-007
1.49975e+007	2.02811e-007
1.49994e+007	1.98401e-007
1.50013e+007	1.92484e-007
1.50032e+007	1.96884e-007
1.50051e+007	2.00829e-007
1.5007e+007	2.02818e-007
1.50089e+007	2.04625e-007
1.50108e+007	2.08109e-007
1.50127e+007	2.03019e-007
1.50146e+007	2.02704e-007
1.50166e+007	1.99773e-007
1.50185e+007	2.01945e-007
1.50204e+007	2.07848e-007
1.50223e+007	2.03955e-007
1.50242e+007	1.99985e-007
1.50261e+007	1.98837e-007
1.5028e+007	2.04659e-007
1.50299e+007	1.96609e-007
1.50318e+007	1.98297e-007
1.50337e+007	2.04441e-007
1.50356e+007	2.00346e-007
1.50375e+007	2.00425e-007
1.50394e+007	2.0041e-007
1.50414e+007	2.09569e-007
1.50433e+007	2.01366e-007
1.50452e+007	1.95769e-007
1.50471e+007	2.04818e-007
1.5049e+007	1.99839e-007
1.50509e+007	2.03417e-007
1.50528e+007	2.05116e-007
1.50547e+007	1.99659e-007
1.50566e+007	2.03122e-007
1.50585e+007	2.02536e-007
1.50604e+007	2.10341e-007
1.50623e+007	2.05669e-007
1.50642e+007	2.06522e-007
1.50661e+007	1.96255e-007
1.50681e+007	1.96625e-007
1.507e+007	2.05429e-007
1.50719e+007	1.9779e-007
1.50738e+007	1.94141e-007
1.50757e+007	2.01615e-007
1.50776e+007	2.1092e-007
1.50795e+007	2.03388e-007
1.50814e+007	2.006e-007
1.50833e+007	2.11912e-007
1.50852e+007	2.00312e-007
1.50871e+007	2.0271e-007
1.5089e+007	2.03166e-007
1.50909e+007	2.00571e-007
1.50929e+007	2.01209e-007
1.50948e+007	1.97181e-007
1.50967e+007	2.00105e-007
1.50986e+007	1.94453e-007
1.51005e+007	2.07467e-007
1.51024e+007	1.99849e-007
1.51043e+007	2.0498e-007
1.51062e+007	1.97665e-007
1.51081e+007	1.92145e-007
1.511e+007	2.04515e-007
1.51119e+007	2.06249e-007
1.51138e+007	1.98832e-007
1.51157e+007	2.0408e-007
1.51176e+007	1.97541e-007
1.51196e+007	2.00517e-007
1.51215e+007	2.0643e-007
1.51234e+007	2.03023e-007
1.51253e+007	1.94275e-007
1.51272e+007	2.03237e-007
1.51291e+007	1.96845e-007
1.5131e+007	2.02601e-007
1.51329e+007	1.90741e-007
1.51348e+007	2.03771e-007
1.51367e+007	1.98287e-007
1.51386e+007	1.93813e-007
1.51405e+007	1.95596e-007
1.51424e+007	1.9305e-007
1.51443e+007	2.00367e-007
1.51463e+007	1.97794e-007
1.51482e+007	2.03435e-007
1.51501e+007	1.93818e-007
1.5152e+007	2.05087e-007
1.51539e+007	2.02699e-007
1.51558e+007	2.05921e-007
1.51577e+007	2.03129e-007
1.51596e+007	1.9703e-007
1.51615e+007	2.05161e-007
1.51634e+007	2.09652e-007
1.51653e+007	2.00456e-007
1.51672e+007	2.01555e-007
1.51691e+007	1.97258e-007
1.51711e+007	2.09307e-007
1.5173e+007	2.00905e-007
1.51749e+007	2.06174e-007
1.51768e+007	1.99e-007
1.51787e+007	2.04657e-007
1.51806e+007	2.0035e-007
1.51825e+007	2.00399e-007
1.51844e+007	2.03805e-007
1.51863e+007	2.13865e-007
1.51882e+007	2.00883e-007
1.51901e+007	1.97996e-007
1.5192e+007	2.02737e-007
1.51939e+007	1.95378e-007
1.51958e+007	2.04499e-007
1.51978e+007	1.98402e-007
1.51997e+007	1.97032e-007
1.52016e+007	1.99375e-007
1.52035e+007	2.06937e-007
1.52054e+007	2.04479e-007
1.52073e+007	1.94015e-007
1.52092e+007	1.96987e-007
1.52111e+007	2.01771e-007
1.5213e+007	1.93002e-007
1.52149e+007	2.00205e-007
1.52168e+007	1.97543e-007
1.52187e+007	1.9558e-007
1.52206e+007	1.98968e-007
1.52226e+007	1.99465e-007
1.52245e+007	1.96141e-007
1.52264e+007	1.98547e-007
1.52283e+007	2.03264e-007
1.52302e+007	2.02423e-007
1.52321e+007	2.00944e-007
1.5234e+007	2.0034e-007
1.52359e+007	1.92949e-007
1.52378e+007	1.98307e-007
1.52397e+007	2.04531e-007
1.52416e+007	2.0953e-007
1.52435e+007	2.00788e-007
1.52454e+007	2.05583e-007
1.52473e+007	1.93259e-007
1.52493e+007	1.9588e-007
1.52512e+007	2.11011e-007
1.52531e+007	2.00755e-007
1.5255e+007	1.95197e-007
1.52569e+007	1.98854e-007
1.52588e+007	2.02828e-007
1.52607e+007	2.02417e-007
1.52626e+007	1.99423e-007
1.52645e+007	2.01934e-007
1.52664e+007	1.99292e-007
1.52683e+007	2.05582e-007
1.52702e+007	1.98765e-007
1.52721e+007	2.01788e-007
1.5274e+007	2.01595e-007
1.5276e+007	1.97036e-007
1.52779e+007	2.00599e-007
1.52798e+007	2.0886e-007
1.52817e+007	1.95317e-007
1.52836e+007	2.02482e-007
1.52855e+007	2.02431e-007
1.52874e+007	1.95859e-007
1.52893e+007	2.06663e-007
1.52912e+007	2.04643e-007
1.52931e+007	1.9873e-007
1.5295e+007	2.11602e-007
1.52969e+007	2.02597e-007
1.52988e+007	1.94265e-007
1.53008e+007	2.0784e-007
1.53027e+007	1.97915e-007
1.53046e+007	1.93548e-007
1.53065e+007	1.98702e-007
1.53084e+007	2.11236e-007
1.53103e+007	1.99866e-007
1.53122e+007	2.05274e-007
1.53141e+007	1.95432e-007
1.5316e+007	2.0142e-007
1.53179e+007	2.02942e-007
1.53198e+007	2.05764e-007
1.53217e+007	2.08163e-007
1.53236e+007	1.9322e-007
1.53255e+007	2.0203e-007
1.53275e+007	1.98514e-007
1.53294e+007	2.02459e-007
1.53313e+007	2.05184e-007
1.53332e+007	2.01324e-007
1.53351e+007	2.0319e-007
1.5337e+007	1.94134e-007
1.53389e+007	2.11281e-007
1.53408e+007	1.95258e-007
1.53427e+007	2.02862e-007
1.53446e+007	2.10428e-007
1.53465e+007	2.07502e-007
1.53484e+007	1.99497e-007
1.53503e+007	1.98517e-007
1.53523e+007	2.04372e-007
1.53542e+007	2.03023e-007
1.53561e+007	2.01902e-007
1.5358e+007	2.03062e-007
1.53599e+007	2.02175e-007
1.53618e+007	2.03789e-007
1.53637e+007	2.10028e-007
1.53656e+007	1.93388e-007
1.53675e+007	1.88883e-007
1.53694e+007	1.98246e-007
1.53713e+007	1.97183e-007
1.53732e+007	2.07573e-007
1.53751e+007	2.04917e-007
1.5377e+007	2.01668e-007
1.5379e+007	2.14748e-007
1.53809e+007	2.0681e-007
1.53828e+007	1.93661e-007
1.53847e+007	2.02158e-007
1.53866e+007	2.01802e-007
1.53885e+007	2.02886e-007
1.53904e+007	2.00867e-007
1.53923e+007	1.99795e-007
1.53942e+007	2.02046e-007
1.53961e+007	2.0353e-007
1.5398e+007	2.05577e-007
1.53999e+007	1.95518e-007
1.54018e+007	1.99221e-007
1.54037e+007	2.04442e-007
1.54057e+007	2.02448e-007
1.54076e+007	2.08926e-007
1.54095e+007	2.02506e-007
1.54114e+007	2.01001e-007
1.54133e+007	1.99546e-007
1.54152e+007	2.0448e-007
1.54171e+007	2.01645e-007
1.5419e+007	1.94834e-007
1.54209e+007	2.06611e-007
1.54228e+007	2.02519e-007
1.54247e+007	2.00126e-007
1.54266e+007	1.96447e-007
1.54285e+007	1.98808e-007
1.54305e+007	2.00616e-007
1.54324e+007	1.95654e-007
1.54343e+007	2.00088e-007
1.54362e+007	1.97792e-007
1.54381e+007	2.02039e-007
1.544e+007	2.04133e-007
1.54419e+007	1.9436e-007
1.54438e+007	1.97294e-007
1.54457e+007	1.99772e-007
1.54476e+007	2.01054e-007
1.54495e+007	2.00422e-007
1.54514e+007	2.02471e-007
1.54533e+007	2.06367e-007
1.54552e+007	2.07237e-007
1.54572e+007	2.03503e-007
1.54591e+007	2.02642e-007
1.5461e+007	2.02757e-007
1.54629e+007	1.91761e-007
1.54648e+007	1.93665e-007
1.54667e+007	1.98955e-007
1.54686e+007	2.05833e-007
1.54705e+007	2.0299e-007
1.54724e+007	2.08335e-007
1.54743e+007	2.00474e-007
1.54762e+007	2.00649e-007
1.54781e+007	1.94457e-007
1.548e+007	1.93086e-007
1.54819e+007	2.03729e-007
1.54839e+007	1.98887e-007
1.54858e+007	2.02632e-007
1.54877e+007	1.96687e-007
1.54896e+007	2.01789e-007
1.54915e+007	1.9311e-007
1.54934e+007	2.01674e-007
1.54953e+007	1.99225e-007
1.54972e+007	1.96989e-007
1.54991e+007	1.99255e-007
1.5501e+007	2.03752e-007
1.55029e+007	1.96682e-007
1.55048e+007	1.96295e-007
1.55067e+007	1.99365e-007
1.55087e+007	2.02382e-007
1.55106e+007	1.89602e-007
1.55125e+007	2.0321e-007
1.55144e+007	1.9854e-007
1.55163e+007	1.90822e-007
1.55182e+007	2.06528e-007
1.55201e+007	1.99076e-007
1.5522e+007	1.975e-007
1.55239e+007	1.99856e-007
1.55258e+007	1.94978e-007
1.55277e+007	2.06581e-007
1.55296e+007	1.96228e-007
1.55315e+007	2.07108e-007
1.55334e+007	2.06764e-007
1.55354e+007	1.98693e-007
1.55373e+007	2.04036e-007
1.55392e+007	1.97513e-007
1.55411e+007	1.96871e-007
1.5543e+007	2.00418e-007
